date,portfolio_value,cumulative_pnl,drawdown
2023-06-26,47740.13999999999,-2259.860000000008,0.05240047256772934
2023-06-27,47779.33999999999,-2220.6600000000108,0.051622387260997056
2023-06-28,47829.33999999999,-2170.6600000000108,0.05062993151261396
2023-06-29,47969.33999999999,-2030.6600000000108,0.047851055417141304
2023-06-30,47969.33999999999,-2030.6600000000108,0.047851055417141304
2023-07-03,47969.33999999999,-2030.6600000000108,0.047851055417141304
2023-07-04,47969.33999999999,-2030.6600000000108,0.047851055417141304
2023-07-05,47969.33999999999,-2030.6600000000108,0.047851055417141304
2023-07-06,47969.33999999999,-2030.6600000000108,0.047851055417141304
2023-07-07,47969.33999999999,-2030.6600000000108,0.047851055417141304
2023-07-10,47964.33999999999,-2035.6600000000108,0.04795030099197962
2023-07-11,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-12,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-13,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-14,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-17,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-18,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-19,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-20,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-21,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-24,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-25,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-26,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-27,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-28,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-07-31,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-01,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-02,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-03,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-04,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-07,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-08,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-09,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-10,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-11,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-14,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-15,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-16,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-17,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-18,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-21,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-22,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-23,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-24,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-25,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-28,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-29,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-30,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-08-31,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-01,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-04,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-05,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-06,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-07,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-08,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-11,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-12,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-13,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-14,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-15,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-18,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-19,47776.17999999999,-2223.820000000007,0.05168511046429479
2023-09-20,47771.17999999999,-2228.820000000007,0.051784356039133096
2023-09-21,47978.1,-2021.9000000000015,0.047677177170024405
2023-09-22,47984.53999999999,-2015.4600000000064,0.04754934886963276
2023-09-25,47917.759999999995,-2082.2400000000052,0.04887487276717319
2023-09-26,48130.88,-1869.1200000000026,0.044644629385265054
2023-09-27,48130.88,-1869.1200000000026,0.044644629385265054
2023-09-28,48130.88,-1869.1200000000026,0.044644629385265054
2023-09-29,48130.88,-1869.1200000000026,0.044644629385265054
2023-10-02,48130.88,-1869.1200000000026,0.044644629385265054
2023-10-03,48130.88,-1869.1200000000026,0.044644629385265054
2023-10-04,48130.88,-1869.1200000000026,0.044644629385265054
2023-10-05,48130.88,-1869.1200000000026,0.044644629385265054
2023-10-06,48130.88,-1869.1200000000026,0.044644629385265054
2023-10-09,48130.88,-1869.1200000000026,0.044644629385265054
2023-10-10,48130.88,-1869.1200000000026,0.044644629385265054
2023-10-11,48130.88,-1869.1200000000026,0.044644629385265054
2023-10-12,48130.88,-1869.1200000000026,0.044644629385265054
2023-10-13,48125.88,-1874.1200000000026,0.04474387496010336
2023-10-16,47935.38,-2064.6200000000026,0.048525131361442944
2023-10-17,47935.38,-2064.6200000000026,0.048525131361442944
2023-10-18,47935.38,-2064.6200000000026,0.048525131361442944
2023-10-19,47935.38,-2064.6200000000026,0.048525131361442944
2023-10-20,47935.38,-2064.6200000000026,0.048525131361442944
2023-10-23,47935.38,-2064.6200000000026,0.048525131361442944
2023-10-24,47935.38,-2064.6200000000026,0.048525131361442944
2023-10-25,47935.38,-2064.6200000000026,0.048525131361442944
2023-10-26,47935.38,-2064.6200000000026,0.048525131361442944
2023-10-27,47935.38,-2064.6200000000026,0.048525131361442944
2023-10-30,47935.38,-2064.6200000000026,0.048525131361442944
2023-10-31,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-01,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-02,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-03,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-06,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-07,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-08,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-09,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-10,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-13,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-14,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-15,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-16,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-17,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-20,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-21,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-22,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-23,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-24,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-27,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-28,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-29,47935.38,-2064.6200000000026,0.048525131361442944
2023-11-30,47935.38,-2064.6200000000026,0.048525131361442944
2023-12-01,47935.38,-2064.6200000000026,0.048525131361442944
2023-12-04,47935.38,-2064.6200000000026,0.048525131361442944
2023-12-05,47935.38,-2064.6200000000026,0.048525131361442944
2023-12-06,47935.38,-2064.6200000000026,0.048525131361442944
2023-12-07,47935.38,-2064.6200000000026,0.048525131361442944
2023-12-08,47935.38,-2064.6200000000026,0.048525131361442944
2023-12-11,47935.38,-2064.6200000000026,0.048525131361442944
2023-12-12,47935.38,-2064.6200000000026,0.048525131361442944
2023-12-13,47930.38,-2069.6200000000026,0.04862437693628125
2023-12-14,47907.74,-2092.260000000002,0.0490737608991491
2023-12-15,47902.74,-2097.260000000002,0.04917300647398741
2023-12-18,47934.24,-2065.760000000002,0.04854775935250606
2023-12-19,47712.38,-2287.6200000000026,0.052951483999231524
2023-12-20,47712.38,-2287.6200000000026,0.052951483999231524
2023-12-21,47712.38,-2287.6200000000026,0.052951483999231524
2023-12-22,47712.38,-2287.6200000000026,0.052951483999231524
2023-12-25,47712.38,-2287.6200000000026,0.052951483999231524
2023-12-26,47712.38,-2287.6200000000026,0.052951483999231524
2023-12-27,47707.38,-2292.6200000000026,0.05305072957406984
2023-12-28,47639.94,-2360.0599999999977,0.054389353887488855
2023-12-29,47639.94,-2360.0599999999977,0.054389353887488855
